Date,Adj Close,Close,High,Low,Open,Volume,Body,Range,Upper_Wick,Lower_Wick,Body_Ratio,Upper_Wick_Ratio,Lower_Wick_Ratio
2023-07-06,1199.03662109375,1217.78271484375,1220.4132080078125,1188.8466796875,1188.8466796875,19117987,28.93603515625,31.5665283203125,2.6304931640625,0.0,0.9166682779502926,0.08333172204970746,0.0
2023-07-07,1196.696533203125,1215.406005859375,1229.8740234375,1212.821533203125,1216.0521240234375,13375267,0.6461181640625,17.052490234375,13.8218994140625,2.58447265625,0.0378899594828697,0.8105502025856515,0.1515598379314788
2023-07-10,1242.7947998046875,1262.22509765625,1271.8935546875,1234.5120849609375,1240.9268798828125,33240016,21.2982177734375,37.3814697265625,9.66845703125,6.414794921875,0.5697533545157383,0.25864304164530466,0.17160360383895712
2023-07-11,1256.267578125,1275.9085693359375,1278.3544921875,1263.4019775390625,1270.462890625,20069348,5.4456787109375,14.9525146484375,2.4459228515625,7.0609130859375,0.3641981859891747,0.1635793650145725,0.47222244899625276
2023-07-12,1257.653564453125,1277.316162109375,1293.12255859375,1274.5009765625,1276.64697265625,18733835,0.669189453125,18.62158203125,15.806396484375,2.14599609375,0.03593622990796339,0.8488213545900307,0.11524241550200592
2023-07-13,1246.407470703125,1265.89404296875,1291.738037109375,1263.240478515625,1284.7694091796875,14682934,18.8753662109375,28.49755859375,6.9686279296875,2.653564453125,0.6623502904237274,0.2445342083169131,0.09311550125935952
2023-07-14,1245.3621826171875,1264.8326416015625,1274.1549072265625,1257.6331787109375,1269.12451171875,15124144,4.2918701171875,16.521728515625,5.0303955078125,7.199462890625,0.2597712529369172,0.30447150266723805,0.43575724439584473
2023-07-17,1270.8084716796875,1290.6766357421875,1299.1451416015625,1258.9715576171875,1267.7401123046875,22220040,22.9365234375,40.173583984375,8.468505859375,8.7685546875,0.5709354546614728,0.21079786813814563,0.21826667720038165
2023-07-18,1281.60009765625,1301.63720703125,1309.482666015625,1288.968994140625,1300.0450439453125,25867313,1.5921630859375,20.513671875,7.845458984375,11.0760498046875,0.0776147291250119,0.38245025230886415,0.5399350185661239
2023-07-19,1291.3243408203125,1311.5133056640625,1318.0435791015625,1290.8150634765625,1306.0445556640625,39122156,5.46875,27.228515625,6.5302734375,15.2294921875,0.2008464242163403,0.23983214977404776,0.559321426009612
2023-07-20,1289.760498046875,1309.925048828125,1315.4749755859375,1290.0,1290.0,38717624,19.925048828125,25.4749755859375,5.5499267578125,0.0,0.7821420185824975,0.21785798141750243,0.0
2023-07-21,1249.834716796875,1269.375,1307.449951171875,1261.800048828125,1304.5,30249238,35.125,45.64990234375,2.949951171875,7.574951171875,0.7694430479939246,0.06462119348386476,0.1659357585222107
2023-07-24,1224.5548095703125,1243.699951171875,1257.4749755859375,1234.6500244140625,1240.5,23727866,3.199951171875,22.824951171875,13.7750244140625,5.8499755859375,0.14019531291782097,0.6035072894717138,0.25629739761046516
2023-07-25,1223.767333984375,1242.9000244140625,1252.5999755859375,1240.0,1247.0,12026020,4.0999755859375,12.5999755859375,5.5999755859375,2.9000244140625,0.3253955182669857,0.4444433679845765,0.23016111374843778
2023-07-26,1243.6561279296875,1263.0999755859375,1273.5,1242.5,1242.5,12911012,20.5999755859375,31.0,10.4000244140625,0.0,0.6645153414818549,0.3354846585181452,0.0
2023-07-27,1232.087158203125,1251.3499755859375,1268.824951171875,1245.175048828125,1267.0250244140625,17226898,15.675048828125,23.64990234375,1.7999267578125,6.1749267578125,0.6627954991225353,0.07610715391762156,0.2610973469598431
2023-07-28,1244.4686279296875,1263.925048828125,1271.425048828125,1250.2750244140625,1256.0250244140625,20827852,7.9000244140625,21.1500244140625,7.5,5.75,0.37352318178932364,0.3546095197418923,0.2718672984687841
2023-07-31,1255.00390625,1274.625,1276.949951171875,1258.9749755859375,1263.925048828125,8551174,10.699951171875,17.9749755859375,2.324951171875,4.9500732421875,0.595269302076047,0.12934377355671609,0.2753869243672369
2023-08-01,1237.25634765625,1256.5999755859375,1279.5,1252.6500244140625,1277.5,9536632,20.9000244140625,26.8499755859375,2.0,3.949951171875,0.7784001272987656,0.07448796344706872,0.14711190925416562
2023-08-02,1224.0379638671875,1243.175048828125,1256.0,1231.800048828125,1254.5999755859375,12748214,11.4249267578125,24.199951171875,1.4000244140625,11.375,0.4721053640426541,0.05785236524318271,0.4700422707141632
2023-08-03,1218.8934326171875,1237.949951171875,1250.449951171875,1229.0250244140625,1237.6500244140625,10168350,0.2999267578125,21.4249267578125,12.5,8.625,0.01399896303977483,0.5834325662486539,0.4025684707115712
2023-08-04,1235.45947265625,1254.7750244140625,1258.0,1235.800048828125,1249.4000244140625,22885610,5.375,22.199951171875,3.2249755859375,13.5999755859375,0.2421176496464352,0.14526949005289724,0.6126128603006675
2023-08-07,1242.49951171875,1261.925048828125,1264.199951171875,1252.5,1260.5,5982870,1.425048828125,11.699951171875,2.27490234375,8.0,0.12179955345032656,0.194436909208522,0.6837635373411515
2023-08-08,1235.0162353515625,1254.324951171875,1267.2249755859375,1249.7750244140625,1264.0,9844072,9.675048828125,17.449951171875,3.2249755859375,4.5499267578125,0.5544456103532703,0.18481287163343826,0.2607415180132914
2023-08-09,1243.1639404296875,1262.5999755859375,1264.5,1240.550048828125,1252.425048828125,11486586,10.1749267578125,23.949951171875,1.9000244140625,11.875,0.4248412318168381,0.07933312266180083,0.49582564552136105
2023-08-10,1248.702392578125,1268.2249755859375,1275.0,1254.2249755859375,1262.4749755859375,15470598,5.75,20.7750244140625,6.7750244140625,8.25,0.2767746446597606,0.3261139086544959,0.3971114466857435
2023-08-11,1253.9700927734375,1273.574951171875,1279.425048828125,1256.175048828125,1266.2249755859375,22179330,7.3499755859375,23.25,5.85009765625,10.0499267578125,0.3161279821908602,0.25161710349462363,0.4322549143145161
2023-08-14,1268.788330078125,1288.625,1291.1500244140625,1262.5,1269.5,9575812,19.125,28.6500244140625,2.5250244140625,7.0,0.6675386981734206,0.08813341229905283,0.24432788952752652
2023-08-16,1267.7545166015625,1287.574951171875,1291.4000244140625,1275.5,1275.5,10203112,12.074951171875,15.9000244140625,3.8250732421875,0.0,0.7594297252270581,0.24057027477294188,0.0
2023-08-17,1249.465576171875,1269.0,1289.050048828125,1266.425048828125,1283.550048828125,13673744,14.550048828125,22.625,5.5,2.574951171875,0.6430960808011049,0.2430939226519337,0.11380999654696132
2023-08-18,1258.7208251953125,1278.4000244140625,1288.800048828125,1254.2750244140625,1265.625,18639978,12.7750244140625,34.5250244140625,10.4000244140625,11.3499755859375,0.3700221688723575,0.3012314861630172,0.3287463449646253
2023-08-21,1244.986328125,1260.0,1277.7249755859375,1257.824951171875,1269.9749755859375,9221746,9.9749755859375,19.9000244140625,7.75,2.175048828125,0.5012544396120745,0.38944675839309045,0.10929880199483502
2023-08-22,1244.6898193359375,1259.699951171875,1268.9749755859375,1249.5,1258.449951171875,7713044,1.25,19.4749755859375,9.2750244140625,8.949951171875,0.06418493283773874,0.4762534552679909,0.45956161189427036
2023-08-23,1246.0733642578125,1261.0999755859375,1271.425048828125,1258.4749755859375,1262.0999755859375,9517952,1.0,12.9500732421875,9.3250732421875,2.625,0.0772196404837539,0.7200788032463921,0.20270155626985398
2023-08-24,1225.1258544921875,1239.9000244140625,1269.949951171875,1235.5,1269.949951171875,14140020,30.0499267578125,34.449951171875,0.0,4.4000244140625,0.8722777750217919,0.0,0.12772222497820804
2023-08-25,1219.4691162109375,1234.175048828125,1252.5,1221.300048828125,1228.0,22222400,6.175048828125,31.199951171875,18.324951171875,6.699951171875,0.19791854141398332,0.5873390977737784,0.21474236081223835
2023-08-28,1207.315673828125,1221.875,1242.0,1215.550048828125,1236.0,12580826,14.125,26.449951171875,6.0,6.324951171875,0.5340274508718006,0.22684351895439314,0.2391290301738063
2023-08-29,1195.755126953125,1210.175048828125,1226.7249755859375,1204.074951171875,1226.0250244140625,16876644,15.8499755859375,22.6500244140625,0.699951171875,6.10009765625,0.699777417286,0.030902888185870038,0.26931969452813004
2023-08-30,1194.6187744140625,1209.0250244140625,1221.5,1207.5,1216.0,12168946,6.9749755859375,14.0,5.5,1.5250244140625,0.49821254185267855,0.39285714285714285,0.10893031529017858
2023-08-31,1189.15966796875,1203.5,1212.5,1199.949951171875,1211.5,21638600,8.0,12.550048828125,1.0,3.550048828125,0.6374477190934734,0.07968096488668418,0.28287131601984244
2023-09-01,1191.950927734375,1206.324951171875,1212.824951171875,1200.824951171875,1203.2750244140625,18112842,3.0499267578125,12.0,6.5,2.4500732421875,0.2541605631510417,0.5416666666666666,0.20417277018229166
2023-09-04,1190.9874267578125,1205.3499755859375,1211.824951171875,1202.6500244140625,1206.324951171875,9347626,0.9749755859375,9.1749267578125,5.5,2.699951171875,0.1062652173334575,0.5994598262396722,0.2942749564268703
2023-09-05,1197.36083984375,1211.800048828125,1216.9749755859375,1206.2249755859375,1210.0,8675876,1.800048828125,10.75,5.1749267578125,3.7750244140625,0.16744640261627908,0.48138853561046513,0.3511650617732558
2023-09-06,1199.8802490234375,1214.3499755859375,1218.074951171875,1208.625,1210.550048828125,8200370,3.7999267578125,9.449951171875,3.7249755859375,1.925048828125,0.402110729325445,0.39417934740486216,0.2037099232696928
2023-09-07,1201.5106201171875,1216.0,1219.125,1205.5,1210.8499755859375,13652572,5.1500244140625,13.625,3.125,5.3499755859375,0.37798344323394495,0.22935779816513763,0.3926587586009174
2023-09-08,1209.51416015625,1224.0999755859375,1228.0,1211.4749755859375,1220.0,23109288,4.0999755859375,16.5250244140625,3.9000244140625,8.5250244140625,0.24810708191441425,0.23600718016147976,0.515885737924106
2023-09-11,1222.556884765625,1237.300048828125,1238.425048828125,1226.0,1226.0,13271074,11.300048828125,12.425048828125,1.125,0.0,0.9094570962607824,0.09054290373921757,0.0
2023-09-12,1204.8948974609375,1219.425048828125,1241.5,1217.9749755859375,1241.5,16255666,22.074951171875,23.5250244140625,0.0,1.4500732421875,0.9383603937379681,0.0,0.06163960626203189
2023-09-13,1210.922119140625,1225.5250244140625,1231.324951171875,1213.125,1220.0,12803338,5.5250244140625,18.199951171875,5.7999267578125,6.875,0.3035735844500785,0.3186781493554402,0.3777482661944813
2023-09-14,1212.0338134765625,1226.6500244140625,1232.9000244140625,1222.5,1230.0,9209636,3.3499755859375,10.4000244140625,2.9000244140625,4.1500244140625,0.3221122809488597,0.27884784675516744,0.3990398722959729
2023-09-15,1214.28173828125,1228.925048828125,1234.0,1224.75,1234.0,25468592,5.074951171875,9.25,0.0,4.175048828125,0.5486433699324325,0.0,0.45135663006756754
2023-09-18,1203.709228515625,1218.2249755859375,1225.5,1216.0250244140625,1220.0250244140625,7516300,1.800048828125,9.4749755859375,5.4749755859375,2.199951171875,0.1899792576559863,0.5778353238253521,0.23218541851866167
2023-09-20,1176.8826904296875,1191.074951171875,1213.800048828125,1177.5,1211.5250244140625,57081884,20.4500732421875,36.300048828125,2.2750244140625,13.574951171875,0.563362141439957,0.06267276456939166,0.37396509399065136
2023-09-21,1168.31103515625,1182.4000244140625,1195.050048828125,1180.0,1187.4749755859375,12226182,5.074951171875,15.050048828125,7.5750732421875,2.4000244140625,0.33720496390623733,0.5033254927406927,0.15946954335307
2023-09-22,1163.4447021484375,1177.4749755859375,1191.2249755859375,1175.0,1188.0,19176786,10.5250244140625,16.2249755859375,3.2249755859375,2.4749755859375,0.6486927735770981,0.19876612872888688,0.15254109769401497
2023-09-25,1156.2811279296875,1170.2249755859375,1180.3499755859375,1167.550048828125,1175.199951171875,14254884,4.9749755859375,12.7999267578125,5.1500244140625,2.6749267578125,0.38867219165148725,0.40234795960212477,0.20897984874638795
2023-09-26,1157.2939453125,1171.25,1175.0999755859375,1167.800048828125,1169.2750244140625,10087782,1.9749755859375,7.2999267578125,3.8499755859375,1.4749755859375,0.2705473152622866,0.5273992073711142,0.20205347736659923
2023-09-27,1170.336669921875,1184.449951171875,1185.9000244140625,1169.25,1171.75,11722778,12.699951171875,16.6500244140625,1.4500732421875,2.5,0.7627587117018703,0.08709135831433243,0.1501499299837973
2023-09-28,1153.14404296875,1167.050048828125,1191.5,1162.5,1191.5,14518346,24.449951171875,29.0,0.0,4.550048828125,0.8431017645474138,0.0,0.15689823545258622
2023-09-29,1158.529052734375,1172.5,1184.550048828125,1167.050048828125,1170.9000244140625,12342014,1.5999755859375,17.5,12.050048828125,3.8499755859375,0.09142717633928571,0.68857421875,0.2199986049107143
2023-10-03,1145.263916015625,1159.074951171875,1167.800048828125,1158.0,1164.9749755859375,8859056,5.9000244140625,9.800048828125,2.8250732421875,1.074951171875,0.6020403079146011,0.28827134351411277,0.10968834857128622
2023-10-04,1143.2877197265625,1157.074951171875,1159.5,1147.550048828125,1154.5,10286386,2.574951171875,11.949951171875,2.425048828125,6.949951171875,0.21547796596318466,0.20293378552311683,0.5815882485136985
2023-10-05,1143.26318359375,1157.050048828125,1164.699951171875,1154.5,1159.625,10953682,2.574951171875,10.199951171875,5.074951171875,2.550048828125,0.25244740180473446,0.4975466143277723,0.25000598386749323
2023-10-06,1145.18994140625,1159.0,1162.4000244140625,1156.0250244140625,1158.5250244140625,5431026,0.4749755859375,6.375,3.4000244140625,2.5,0.07450597426470588,0.5333371629901961,0.39215686274509803
2023-10-09,1135.4324951171875,1149.125,1155.9749755859375,1147.5,1154.050048828125,7576878,4.925048828125,8.4749755859375,1.9249267578125,1.625,0.5811283794489176,0.22713065522059142,0.191740965330491
2023-10-10,1140.447021484375,1154.199951171875,1158.949951171875,1151.875,1153.2750244140625,10236032,0.9249267578125,7.074951171875,4.75,1.4000244140625,0.1307325994685807,0.6713827254218572,0.1978846751095621
2023-10-11,1158.5537109375,1172.5250244140625,1174.8499755859375,1156.5,1157.2249755859375,9814118,15.300048828125,18.3499755859375,2.324951171875,0.7249755859375,0.8337912362047059,0.12670050491275453,0.0395082588825396
2023-10-12,1160.7027587890625,1174.699951171875,1179.675048828125,1169.074951171875,1171.925048828125,12554450,2.77490234375,10.60009765625,4.97509765625,2.85009765625,0.2617808282279239,0.4693445114929292,0.2688746602791469
2023-10-13,1160.6534423828125,1174.6500244140625,1178.75,1164.574951171875,1170.0,10150316,4.6500244140625,14.175048828125,4.0999755859375,5.425048828125,0.328042920376845,0.2892389039114035,0.38271817571175143
2023-10-16,1158.059814453125,1172.0250244140625,1177.2750244140625,1168.0,1172.5,5929036,0.4749755859375,9.2750244140625,4.7750244140625,4.0250244140625,0.05121017096379358,0.5148260749397876,0.43396375409641885
2023-10-17,1163.593017578125,1177.625,1179.8499755859375,1170.6500244140625,1178.0,7928180,0.375,9.199951171875,1.8499755859375,6.9749755859375,0.04076108590080407,0.2010853700607701,0.7581535440384258
2023-10-18,1148.1541748046875,1162.0,1183.5,1160.5,1177.625,8918320,15.625,23.0,5.875,1.5,0.6793478260869565,0.2554347826086957,0.06521739130434782
2023-10-19,1139.33544921875,1153.074951171875,1160.9000244140625,1150.5,1156.0,12032556,2.925048828125,10.4000244140625,4.9000244140625,2.574951171875,0.28125403476648236,0.4711550876204561,0.2475908776130615
2023-10-20,1135.8525390625,1149.550048828125,1157.3499755859375,1148.1500244140625,1150.0,8913312,0.449951171875,9.199951171875,7.3499755859375,1.4000244140625,0.04890799564790489,0.7989146299392299,0.15217737441286522
2023-10-23,1118.1163330078125,1131.5999755859375,1153.125,1127.625,1145.0,7853962,13.4000244140625,25.5,8.125,3.9749755859375,0.5254911534926471,0.31862745098039214,0.1558813955269608
2023-10-25,1115.5225830078125,1128.9749755859375,1140.5999755859375,1121.5,1125.0250244140625,11620688,3.949951171875,19.0999755859375,11.625,3.5250244140625,0.20680399061782995,0.6086395214326343,0.1845564879495357
2023-10-26,1099.9849853515625,1113.25,1129.0,1110.1500244140625,1125.5,15222534,12.25,18.8499755859375,3.5,3.0999755859375,0.6498682156988453,0.18567663305681295,0.1644551512443417
2023-10-27,1119.40087890625,1132.9000244140625,1136.75,1117.9749755859375,1120.0,11771084,12.9000244140625,18.7750244140625,3.8499755859375,2.0250244140625,0.6870842950489255,0.20505835310945678,0.10785735184161763
2023-10-30,1142.47265625,1156.25,1162.5,1134.9749755859375,1137.0,16813304,19.25,27.5250244140625,6.25,2.0250244140625,0.6993635940306451,0.22706610195800164,0.07357030401135331
2023-10-31,1130.3192138671875,1143.949951171875,1164.0,1141.449951171875,1164.0,12808438,20.050048828125,22.550048828125,0.0,2.5,0.8891354950468251,0.0,0.1108645049531749
2023-11-01,1135.0125732421875,1148.699951171875,1158.75,1137.5999755859375,1144.574951171875,10309190,4.125,21.1500244140625,10.050048828125,6.9749755859375,0.19503523585804075,0.47517906510986313,0.3297856990320961
2023-11-02,1146.2767333984375,1160.0999755859375,1162.1500244140625,1153.9749755859375,1156.9749755859375,10562104,3.125,8.175048828125,2.050048828125,3.0,0.3822607137524265,0.25076900104524413,0.3669702852023294
2023-11-03,1146.0296630859375,1159.8499755859375,1167.4749755859375,1157.875,1163.5999755859375,8850156,3.75,9.5999755859375,3.875,1.9749755859375,0.39062599341327264,0.40364685986038173,0.20572714672634565
2023-11-06,1155.564697265625,1169.5,1170.0,1162.800048828125,1166.1500244140625,10647304,3.3499755859375,7.199951171875,0.5,3.3499755859375,0.465277542301041,0.06944491539791801,0.465277542301041
2023-11-07,1148.0552978515625,1161.9000244140625,1169.550048828125,1159.7750244140625,1167.0250244140625,6960204,5.125,9.7750244140625,2.5250244140625,2.125,0.5242953657105036,0.2583138728973363,0.21739076139216004
2023-11-08,1154.033203125,1167.949951171875,1170.5,1160.875,1166.0,7884494,1.949951171875,9.625,2.550048828125,5.125,0.20259232954545456,0.264940137987013,0.5324675324675324
2023-11-09,1141.50927734375,1155.2750244140625,1167.949951171875,1152.0999755859375,1167.925048828125,14513610,12.6500244140625,15.8499755859375,0.02490234375,3.175048828125,0.798110025184261,0.001571128208682794,0.2003188466070562
2023-11-10,1143.6583251953125,1157.449951171875,1158.175048828125,1149.0250244140625,1152.7750244140625,7734954,4.6749267578125,9.1500244140625,0.72509765625,3.75,0.5109195939005029,0.07924543404885467,0.40983497205064234
2023-11-13,1143.51025390625,1157.300048828125,1162.300048828125,1155.8499755859375,1161.449951171875,3854810,4.14990234375,6.4500732421875,0.85009765625,1.4500732421875,0.643388406290808,0.13179658964022786,0.2248150040689642
2023-11-15,1164.185791015625,1178.2249755859375,1180.9749755859375,1163.5,1170.0,12220648,8.2249755859375,17.4749755859375,2.75,6.5,0.47067164961056196,0.1573678879536167,0.3719604624358213
2023-11-16,1166.285400390625,1180.3499755859375,1187.074951171875,1173.4749755859375,1175.550048828125,13134910,4.7999267578125,13.5999755859375,6.7249755859375,2.0750732421875,0.3529364245900315,0.4944843866404574,0.1525791887695111
2023-11-17,1163.7412109375,1177.7750244140625,1186.625,1176.0250244140625,1176.449951171875,7758634,1.3250732421875,10.5999755859375,8.8499755859375,0.4249267578125,0.12500719755858813,0.8349052801289802,0.04008752231243162
2023-11-20,1160.6781005859375,1174.675048828125,1179.199951171875,1168.199951171875,1174.2750244140625,4490186,0.4000244140625,11.0,4.52490234375,6.0750732421875,0.03636585582386364,0.4113547585227273,0.5522793856534091
2023-11-21,1175.2769775390625,1189.449951171875,1194.0,1180.0999755859375,1183.0,8214450,6.449951171875,13.9000244140625,4.550048828125,2.9000244140625,0.4640244491477048,0.3273410673668865,0.20863448348540867
2023-11-22,1179.87158203125,1194.0999755859375,1197.2249755859375,1186.0999755859375,1187.5,8534814,6.5999755859375,11.125,3.125,1.4000244140625,0.5932562324438202,0.2808988764044944,0.1258448911516854
2023-11-23,1183.4781494140625,1197.75,1200.0,1194.0999755859375,1194.0999755859375,8531542,3.6500244140625,5.9000244140625,2.25,0.0,0.6186456458320402,0.38135435416795976,0.0
2023-11-24,1182.6876220703125,1196.949951171875,1201.300048828125,1195.5250244140625,1195.800048828125,6749486,1.14990234375,5.7750244140625,4.35009765625,0.2750244140625,0.1991164471876387,0.7532604789786299,0.047623073833731426
2023-11-28,1182.9346923828125,1197.199951171875,1199.8499755859375,1187.625,1196.949951171875,13792174,0.25,12.2249755859375,2.6500244140625,9.324951171875,0.0204499385902723,0.21677134612120183,0.7627787152885259
2023-11-29,1186.047119140625,1200.3499755859375,1205.9749755859375,1199.0250244140625,1204.0,12531306,3.6500244140625,6.949951171875,1.9749755859375,1.324951171875,0.5251870586995468,0.2841711455369375,0.19064179576351564
2023-11-30,1174.5606689453125,1188.7249755859375,1200.3499755859375,1184.949951171875,1197.3499755859375,28439984,8.625,15.4000244140625,3.0,3.7750244140625,0.5600640471793084,0.1948048859754116,0.24513106684528008
2023-12-01,1182.8853759765625,1197.1500244140625,1198.199951171875,1188.800048828125,1189.0,14342842,8.1500244140625,9.39990234375,1.0499267578125,0.199951171875,0.867032881408758,0.11169549633785258,0.021271622253389435
2023-12-04,1195.6810302734375,1210.0999755859375,1225.0,1199.300048828125,1225.0,15590990,14.9000244140625,25.699951171875,0.0,10.7999267578125,0.5797685884465217,0.0,0.4202314115534783
2023-12-05,1204.3514404296875,1218.875,1220.425048828125,1210.824951171875,1219.5,12693624,0.625,9.60009765625,0.925048828125,8.050048828125,0.06510350439957276,0.0963582727226489,0.8385382228777783
2023-12-06,1215.887451171875,1230.550048828125,1236.4749755859375,1217.5,1223.550048828125,16422442,7.0,18.9749755859375,5.9249267578125,6.050048828125,0.36890693051472245,0.31224950624987935,0.3188435632353982
2023-12-07,1213.886474609375,1228.5250244140625,1230.4749755859375,1221.0,1230.0,8142096,1.4749755859375,9.4749755859375,0.4749755859375,7.5250244140625,0.15567064765070407,0.05012947860704209,0.7941998737422539
2023-12-08,1213.244140625,1227.875,1238.3499755859375,1222.5,1231.925048828125,10204894,4.050048828125,15.8499755859375,6.4249267578125,5.375,0.2555239789592046,0.40535877944902693,0.33911724159176854
2023-12-11,1215.022705078125,1229.675048828125,1233.800048828125,1226.199951171875,1228.0,7066138,1.675048828125,7.60009765625,4.125,1.800048828125,0.22039832958560873,0.542756183745583,0.23684548666880822
2023-12-12,1197.5830078125,1212.0250244140625,1232.4749755859375,1210.074951171875,1230.0,9197124,17.9749755859375,22.4000244140625,2.4749755859375,1.9500732421875,0.8024533926245634,0.11048986109067525,0.08705674628476139
2023-12-13,1202.4739990234375,1216.9749755859375,1219.175048828125,1203.1500244140625,1211.0,10031182,5.9749755859375,16.0250244140625,2.2000732421875,7.8499755859375,0.3728528226574343,0.1372898527541001,0.4898573245884656
2023-12-14,1217.39404296875,1232.074951171875,1237.4749755859375,1221.324951171875,1227.0,16972354,5.074951171875,16.1500244140625,5.4000244140625,5.675048828125,0.3142379876191412,0.334366331320247,0.3513956810606118
2023-12-15,1232.9317626953125,1247.800048828125,1250.0,1235.0250244140625,1239.0,15932152,8.800048828125,14.9749755859375,2.199951171875,3.9749755859375,0.5876502954962298,0.14690849806399023,0.2654412064397799
2023-12-18,1245.4803466796875,1260.5,1267.449951171875,1245.4749755859375,1247.800048828125,14165188,12.699951171875,21.9749755859375,6.949951171875,2.3250732421875,0.5779278853898755,0.3162666163016126,0.10580549830851188
2023-12-19,1263.8094482421875,1279.050048828125,1286.949951171875,1262.5999755859375,1277.5,16820604,1.550048828125,24.3499755859375,7.89990234375,14.9000244140625,0.06365709988720392,0.3244316330367214,0.6119112670760747
2023-12-20,1248.518798828125,1263.574951171875,1299.425048828125,1260.0,1285.5250244140625,17736722,21.9500732421875,39.425048828125,13.9000244140625,3.574951171875,0.5567544973217327,0.3525683500015481,0.0906771526767192
2023-12-21,1266.008056640625,1281.2750244140625,1286.75,1259.125,1263.5,13765454,17.7750244140625,27.625,5.4749755859375,4.375,0.6434397977941176,0.19818916148190044,0.1583710407239819
2023-12-22,1267.2430419921875,1282.5250244140625,1290.449951171875,1273.824951171875,1279.800048828125,16541784,2.7249755859375,16.625,7.9249267578125,5.97509765625,0.16390830592105263,0.4766873237781955,0.3594043703007519
2023-12-26,1273.66552734375,1289.0250244140625,1295.9749755859375,1281.3499755859375,1284.0,7465664,5.0250244140625,14.625,6.949951171875,2.6500244140625,0.3435914129273504,0.47521033653846156,0.18119825053418803
2023-12-27,1278.01318359375,1293.425048828125,1299.949951171875,1286.550048828125,1291.0,9204156,2.425048828125,13.39990234375,6.52490234375,4.449951171875,0.1809751120504318,0.4869365594140582,0.33208832853550996
2023-12-28,1287.2518310546875,1302.7750244140625,1306.0,1293.425048828125,1294.9000244140625,12302636,7.875,12.574951171875,3.2249755859375,1.4749755859375,0.6262449764109733,0.2564602869512882,0.11729473663773855
2023-12-29,1277.074462890625,1292.4749755859375,1307.0,1289.6500244140625,1305.550048828125,10864584,13.0750732421875,17.3499755859375,1.449951171875,2.824951171875,0.7536075873665844,0.08357079032723333,0.16282162230618233
2024-01-01,1279.69287109375,1295.125,1303.425048828125,1286.574951171875,1290.2750244140625,4030540,4.8499755859375,16.85009765625,8.300048828125,3.7000732421875,0.2878307108290591,0.492581645367875,0.21958764380306586
2024-01-02,1290.2900390625,1305.8499755859375,1307.5,1286.5,1292.5,7448800,13.3499755859375,21.0,1.6500244140625,6.0,0.6357131231398809,0.07857259114583333,0.2857142857142857
2024-01-03,1276.25927734375,1291.6500244140625,1317.0,1288.5999755859375,1305.0,9037536,13.3499755859375,28.4000244140625,12.0,3.050048828125,0.4700691587901295,0.4225348480354863,0.10739599317438417
2024-01-04,1282.854736328125,1298.324951171875,1304.925048828125,1289.550048828125,1294.0,9612778,4.324951171875,15.375,6.60009765625,4.449951171875,0.28129763719512196,0.4292746443089431,0.28942771849593496
2024-01-05,1288.3138427734375,1303.8499755859375,1309.925048828125,1299.0,1301.449951171875,8086406,2.4000244140625,10.925048828125,6.0750732421875,2.449951171875,0.21968088672372568,0.5560682920288722,0.22425082124740217
2024-01-08,1278.26025390625,1293.675048828125,1315.9749755859375,1284.4749755859375,1305.0,7734652,11.324951171875,31.5,10.9749755859375,9.2000732421875,0.3595222594246032,0.34841192336309523,0.29206581721230157
2024-01-09,1274.8759765625,1290.25,1303.4000244140625,1288.5999755859375,1300.0,5403074,9.75,14.800048828125,3.4000244140625,1.6500244140625,0.6587816103330529,0.22973062140182446,0.11148776826512265
2024-01-10,1309.261474609375,1325.050048828125,1329.5,1287.5250244140625,1288.5,11102740,36.550048828125,41.9749755859375,4.449951171875,0.9749755859375,0.8707580723494223,0.1060143838026633,0.023227543847914405
2024-01-11,1343.696044921875,1359.9000244140625,1362.5,1328.5,1329.5,23725852,30.4000244140625,34.0,2.5999755859375,1.0,0.8941183651194853,0.07646987017463236,0.029411764705882353
2024-01-12,1354.39208984375,1370.7249755859375,1373.324951171875,1345.75,1359.9000244140625,15012164,10.824951171875,27.574951171875,2.5999755859375,14.1500244140625,0.3925646542183502,0.09428758621300255,0.5131477595686472
2024-01-15,1377.51318359375,1394.125,1396.449951171875,1366.0,1375.0,8610594,19.125,30.449951171875,2.324951171875,9.0,0.6280798248919606,0.07635319868829325,0.29556697641974616
2024-01-16,1358.24560546875,1374.625,1396.300048828125,1370.5,1389.9749755859375,9069024,15.3499755859375,25.800048828125,6.3250732421875,4.125,0.5949591680308866,0.24515741362832025,0.15988341834079317
2024-01-17,1345.3509521484375,1361.574951171875,1386.2750244140625,1355.0250244140625,1359.5,12197382,2.074951171875,31.25,24.7000732421875,4.4749755859375,0.0663984375,0.79040234375,0.14319921875
2024-01-18,1351.650146484375,1367.949951171875,1371.0,1351.25,1351.4000244140625,10279438,16.5499267578125,19.75,3.050048828125,0.1500244140625,0.8379709750791139,0.15443285205696203,0.00759617286392405
2024-01-19,1351.1561279296875,1367.449951171875,1376.0,1359.0,1376.0,10422704,8.550048828125,17.0,0.0,8.449951171875,0.5029440487132353,0.0,0.4970559512867647
